IBI,HR,NO2,Noise,NH3,PM10,CO,PM25,Label,PM1,EDA,BVP
0,0.789331787,0.639691811,0.887672831,0.665777332,0.567745411,0.863667052,0.567745411,5,0.567745411,0.185441628,0.593553207
0,0.790832849,0.64100644,0.886798695,0.6667611,0.589025282,0.861859044,0.589025282,5,0.589025282,0.184483238,0.52622387
0,0.793255747,0.642321069,0.885924559,0.667744868,0.610305153,0.860051036,0.610305153,5,0.610305153,0.184899814,0.571394329
0,0.796188008,0.643635698,0.885050423,0.668728636,0.631585023,0.858243028,0.631585023,5,0.631585023,0.186482831,0.563299739
0,0.799590185,0.644950327,0.884176287,0.669712404,0.652864894,0.85643502,0.652864894,5,0.652864894,0.185833226,0.635743352
0,0.802835967,0.646264956,0.883302151,0.670696171,0.674144765,0.854627013,0.674144765,5,0.674144765,0.184007094,0.633748277
0,0.805249832,0.647579585,0.882428015,0.671679939,0.695424635,0.852819005,0.695424635,5,0.695424635,0.18365674,0.512558644
0,0.807000927,0.648894214,0.881553879,0.672663707,0.716704506,0.851010997,0.716704506,5,0.716704506,0.183924671,0.54669954
0,0.809861466,0.650208843,0.880679743,0.673647475,0.737984377,0.849202989,0.737984377,5,0.737984377,0.185023449,0.50127377
0,0.812881255,0.651523472,0.879805607,0.674631243,0.759264248,0.847394981,0.759264248,5,0.759264248,0.184038871,0.474015243
0,0.816145964,0.652838101,0.87893147,0.675615011,0.780544118,0.845586973,0.780544118,5,0.780544118,0.185379204,0.60585754
0,0.81962066,0.65415273,0.878057334,0.676598778,0.801823989,0.843778965,0.801823989,5,0.801823989,0.185379204,0.48733354
0,0.823156056,0.655467359,0.877183198,0.677582546,0.82310386,0.841970957,0.82310386,5,0.82310386,0.187322782,0.743435163
0,0.826706526,0.656781988,0.876309062,0.678566314,0.84438373,0.84016295,0.84438373,5,0.84438373,0.169931009,0.384908096
0,0.83028708,0.658096617,0.875434926,0.679550082,0.865663601,0.838354942,0.865663601,5,0.865663601,0.184275577,0.52233524
0,0.834139184,0.659411246,0.87456079,0.68053385,0.886943472,0.836546934,0.886943472,5,0.886943472,0.182069184,0.477824348
0,0.838805539,0.660725875,0.873686654,0.681517618,0.908223342,0.834738926,0.908223342,5,0.908223342,0.184084669,0.61383863
0,0.844935302,0.662040504,0.872812518,0.682501385,0.929503213,0.832930918,0.929503213,5,0.929503213,0.182239353,0.504672265
0,0.851778971,0.663355133,0.871938382,0.683485153,0.950783084,0.83112291,0.950783084,5,0.950783084,0.182518154,0.43641838
0,0.85851811,0.664669762,0.871064246,0.684468921,0.972062955,0.829314902,0.972062955,5,0.972062955,0.180249099,0.556888548
0,0.864940608,0.665984391,0.87019011,0.685452689,0.993342825,0.827506894,0.993342825,5,0.993342825,0.180965557,0.468434257
0,0.871675498,0.66540196,0.868946854,0.686466032,1,0.825698887,1,5,1,0.183259828,0.54210907
0,0.879210095,0.662772702,0.867305337,0.687511285,0.990880055,0.823890879,0.990880055,5,0.990880055,0.183239222,0.588586164
0,0.88646763,0.660143444,0.86566382,0.688556539,0.981760111,0.822082871,0.981760111,5,0.981760111,0.168874048,0.563837418
0,0.893057879,0.657514186,0.864022304,0.689601792,0.972640166,0.820274863,0.972640166,5,0.972640166,0.175318001,0.583768188
0,0.899389062,0.654884928,0.862380787,0.690647045,0.963520222,0.818466855,0.963520222,5,0.963520222,0.184264672,0.555403917
0,0.906644472,0.65225567,0.86073927,0.691692299,0.954400277,0.816658847,0.954400277,5,0.954400277,0.187525003,0.498241948
0,0.914127868,0.649626412,0.859097754,0.692737552,0.945280332,0.814850839,0.945280332,5,0.945280332,0.186411317,0.639991939
0,0.9212308,0.646997154,0.857456237,0.693782805,0.936160388,0.813042831,0.936160388,5,0.936160388,0.183397358,0.378855168
0,0.928389916,0.644367896,0.85581472,0.694828059,0.927040443,0.811234824,0.927040443,5,0.927040443,0.184506424,0.681390945
0,0.935790631,0.641738638,0.854173204,0.695873312,0.917920499,0.809426816,0.917920499,1,0.917920499,0.185281629,0.669575811
0,0.943135694,0.63910938,0.852531687,0.696918565,0.908800554,0.807618808,0.908800554,1,0.908800554,0.187467508,0.615323508
0,0.95001642,0.636480122,0.85089017,0.697963819,0.89968061,0.8058108,0.89968061,1,0.89968061,0.184830615,0.466265176
0,0.95525463,0.633850864,0.849248654,0.699009072,0.890560665,0.804002792,0.890560665,1,0.890560665,0.185060419,0.490547356
0,0.960050485,0.631221607,0.847607137,0.700054325,0.88144072,0.802194784,0.88144072,1,0.88144072,0.187045742,0.497913748
0,0.96497876,0.628592349,0.84596562,0.701099578,0.872320776,0.800386776,0.872320776,1,0.872320776,0.188288172,0.630551225
0,0.969295534,0.625963091,0.844324104,0.702144832,0.863200831,0.798578768,0.863200831,1,0.863200831,0.186261621,0.579732251
0,0.973727595,0.623333833,0.842682587,0.703190085,0.854080887,0.796770761,0.854080887,1,0.854080887,0.188447408,0.426338243
0,0.978736758,0.620704575,0.84104107,0.704235338,0.844960942,0.794962753,0.844960942,1,0.844960942,0.187848019,0.431417291
0,0.983122399,0.618075317,0.839399554,0.705280592,0.835840997,0.793154745,0.835840997,1,0.835840997,0.18512444,0.580385276
0,0.986842679,0.615446059,0.837758037,0.706325845,0.826721053,0.791346737,0.826721053,1,0.826721053,0.186482831,0.548605445
0,0.988995687,0.612816801,0.83611652,0.707371098,0.817601108,0.789538729,0.817601108,1,0.817601108,0.18602743,0.470775392
0,0.990204346,0.610187543,0.834475004,0.708416352,0.808481164,0.787730721,0.808481164,1,0.808481164,0.186137986,0.643336902
0,0.9918541,0.607558285,0.832833487,0.709461605,0.799361219,0.785922713,0.799361219,1,0.799361219,0.185013753,0.456565446
0,0.993861405,0.605494816,0.831892773,0.709607147,0.794166314,0.784892835,0.794166314,1,0.794166314,0.185710716,0.563006213
0,0.995916126,0.604180187,0.831879592,0.708561893,0.794166314,0.784892835,0.794166314,1,0.794166314,0.188573179,0.591286655
0,0.998044163,0.602865558,0.831866411,0.70751664,0.794166314,0.784892835,0.794166314,1,0.794166314,0.185876854,0.542484876
0,1,0.601550929,0.83185323,0.706471387,0.794166314,0.784892835,0.794166314,1,0.794166314,0.187793823,0.498974684
0,0.99983703,0.6002363,0.831840049,0.705426133,0.794166314,0.784892835,0.794166314,1,0.794166314,0.186482831,0.576955622
0,0.998825342,0.598921671,0.831826868,0.70438088,0.794166314,0.784892835,0.794166314,1,0.794166314,0.193077612,0.547398551
0,0.997880994,0.597607042,0.831813687,0.703335627,0.794166314,0.784892835,0.794166314,1,0.794166314,0.184191335,0.533889665
0,0.997012154,0.596292413,0.831800506,0.702290373,0.794166314,0.784892835,0.794166314,1,0.794166314,0.184805875,0.607823505
0,0.996432794,0.594977784,0.831787325,0.70124512,0.794166314,0.784892835,0.794166314,1,0.794166314,0.186478765,0.530514169
0,0.996022182,0.593663155,0.831774144,0.700199867,0.794166314,0.784892835,0.794166314,1,0.794166314,0.1847683,0.571854692
0,0.992820961,0.592348526,0.831760963,0.699154613,0.794166314,0.784892835,0.794166314,1,0.794166314,0.18580971,0.538677119
0,0.988180904,0.591033897,0.831747782,0.69810936,0.794166314,0.784892835,0.794166314,1,0.794166314,0.185135186,0.49680821
0,0.983975035,0.589719268,0.8317346,0.697064107,0.794166314,0.784892835,0.794166314,1,0.794166314,0.186319435,0.58953873
0,0.980301109,0.588404639,0.831721419,0.696018853,0.794166314,0.784892835,0.794166314,1,0.794166314,0.185624305,0.588429128
0,0.976554265,0.58709001,0.831708238,0.6949736,0.794166314,0.784892835,0.794166314,1,0.794166314,0.185624657,0.493468663
0,0.972855501,0.585775381,0.831695057,0.693928347,0.794166314,0.784892835,0.794166314,1,0.794166314,0.185787685,0.591337258
0,0.969639936,0.584460753,0.831681876,0.692883094,0.794166314,0.784892835,0.794166314,1,0.794166314,0.184603453,0.5464502
0,0.965533482,0.583146124,0.831668695,0.69183784,0.794166314,0.784892835,0.794166314,1,0.794166314,0.173977386,0.543156701
0,0.96062659,0.581831495,0.831655514,0.690792587,0.794166314,0.784892835,0.794166314,1,0.794166314,0.175858583,0.442909219
0,0.954732649,0.580516866,0.831642333,0.689747334,0.794166314,0.784892835,0.794166314,1,0.794166314,0.173893144,0.563835791
0,0.948422251,0.579202237,0.831629152,0.68870208,0.794166314,0.784892835,0.794166314,1,0.794166314,0.174650108,0.619543415
0,0.942330143,0.577887608,0.831615971,0.687656827,0.794166314,0.784892835,0.794166314,1,0.794166314,0.173241029,0.51826636
0,0.936718775,0.576572979,0.83160279,0.686611574,0.794166314,0.784892835,0.794166314,1,0.794166314,0.172930122,0.582180587
0,0.931616439,0.576756028,0.832049992,0.686360184,0.781082849,0.783634096,0.781082849,1,0.781082849,0.173728297,0.571894909
0,0.925726814,0.579385286,0.833249154,0.687405437,0.746629725,0.780319415,0.746629725,1,0.746629725,0.175448283,0.479045765
0,0.91869753,0.582014544,0.834448315,0.68845069,0.712176601,0.777004734,0.712176601,1,0.712176601,0.18116798,0.567894343
0,0.911037817,0.584643802,0.835647477,0.689495944,0.677723477,0.773690053,0.677723477,1,0.677723477,0.180770871,0.456652337
0,0.90318153,0.58727306,0.836846639,0.690541197,0.643270353,0.770375371,0.643270353,1,0.643270353,0.176068278,0.580982504
0,0.895182064,0.589902318,0.8380458,0.69158645,0.608817229,0.76706069,0.608817229,1,0.608817229,0.176411305,0.52498262
0,0.886726429,0.592531576,0.839244962,0.692631703,0.574364105,0.763746009,0.574364105,1,0.574364105,0.193462868,0.562282955
0,0.87780971,0.595160834,0.840444124,0.693676957,0.539910981,0.760431328,0.539910981,1,0.539910981,0.185776699,0.528459808
0,0.868887545,0.597790092,0.841643286,0.69472221,0.505457857,0.757116647,0.505457857,1,0.505457857,0.181201857,0.717116198
0,0.859779034,0.60041935,0.842842447,0.695767463,0.471004733,0.753801966,0.471004733,1,0.471004733,0.212792712,0.476156646
0,0.850543615,0.603048608,0.844041609,0.696812717,0.436551609,0.750487285,0.436551609,1,0.436551609,0.191159448,0.576504476
0,0.841144229,0.605677866,0.845240771,0.69785797,0.402098485,0.747172604,0.402098485,1,0.402098485,0.195225291,0.582699335
0,0.831880319,0.608307124,0.846439932,0.698903223,0.367645361,0.743857923,0.367645361,1,0.367645361,0.165575532,0.594053201
0,0.822815373,0.610936382,0.847639094,0.699948477,0.333192237,0.740543242,0.333192237,1,0.333192237,0.239533081,0.55140984
0,0.814034396,0.61356564,0.848838256,0.70099373,0.298739113,0.73722856,0.298739113,5,0.298739113,0.174675923,0.539004028
0,0.805169211,0.616194898,0.850037417,0.702038983,0.264285989,0.733913879,0.264285989,5,0.264285989,0.142475546,0.580514922
0,0.796104265,0.618824156,0.851236579,0.703084237,0.229832865,0.730599198,0.229832865,5,0.229832865,0.190395203,0.528378757
0,0.787039319,0.621453414,0.852435741,0.70412949,0.195379741,0.727284517,0.195379741,5,0.195379741,0.226243651,0.463470771
0,0.778398732,0.624082672,0.853634902,0.705174743,0.160926617,0.723969836,0.160926617,5,0.160926617,0.225779313,0.525328203
0,0.769635021,0.62671193,0.854834064,0.706219997,0.126473493,0.720655155,0.126473493,5,0.126473493,0.190009328,0.513293324
0,0.760711263,0.629341188,0.856033226,0.70726525,0.092020369,0.717340474,0.092020369,5,0.092020369,0.180797074,0.602652316
0,0.751746994,0.631970446,0.857232387,0.708310503,0.057567245,0.714025793,0.057567245,5,0.057567245,0.182604829,0.493668223
0,0.743386657,0.634599704,0.858431549,0.709355757,0.023114121,0.710711112,0.023114121,5,0.023114121,0.184065882,0.69158007
0,0.73503761,0.636363636,0.859252783,0.710057002,0.002334501,0.708983205,0.001334,5,0.001334,0.179401328,0.556534205
0,0.72675723,0.636363636,0.859303626,0.710057002,0.009427791,0.710489879,0.005387309,5,0.005387309,0.169730815,0.68750685
0,0.719271909,0.636363636,0.859354469,0.710057002,0.016521081,0.711996552,0.009440618,5,0.009440618,0.16358162,0.583335908
0,0.713404332,0.636363636,0.859405313,0.710057002,0.023614371,0.713503225,0.013493926,5,0.013493926,0.171326527,0.459408942
0,0.708238442,0.636363636,0.859456156,0.710057002,0.030707662,0.715009898,0.017547235,5,0.017547235,0.176239185,0.574537237
0,0.70320059,0.636363636,0.859506999,0.710057002,0.037800952,0.716516571,0.021600544,5,0.021600544,0.176654944,0.613856426
0,0.698855924,0.636363636,0.859557842,0.710057002,0.044894242,0.718023245,0.025653853,5,0.025653853,0.173636783,0.539548637
0,0.693888334,0.636363636,0.859608685,0.710057002,0.051987532,0.719529918,0.029707161,5,0.029707161,0.179112845,0.647953985
0,0.687648729,0.636363636,0.859659528,0.710057002,0.059080822,0.721036591,0.03376047,5,0.03376047,0.177259836,0.51005821
0,0.682536631,0.636363636,0.859710371,0.710057002,0.066174113,0.722543264,0.037813779,5,0.037813779,0.18235613,0.656730842
0,0.678548055,0.636363636,0.859761215,0.710057002,0.073267403,0.724049938,0.041867087,5,0.041867087,0.177654676,0.508076013
0,0.67546511,0.636363636,0.859812058,0.710057002,0.080360693,0.725556611,0.045920396,5,0.045920396,0.180206924,0.545276021
0,0.672769401,0.636363636,0.859862901,0.710057002,0.087453983,0.727063284,0.049973705,5,0.049973705,0.179564963,0.572967603
0,0.669938149,0.636363636,0.859913744,0.710057002,0.094547274,0.728569957,0.054027014,5,0.054027014,0.174950105,0.550135512
0,0.667227697,0.636363636,0.859964587,0.710057002,0.101640564,0.730076631,0.058080322,5,0.058080322,0.181936659,0.486684308
0,0.664638045,0.636363636,0.86001543,0.710057002,0.108733854,0.731583304,0.062133631,5,0.062133631,0.17760542,0.356766308
0,0.661683868,0.636363636,0.860066274,0.710057002,0.115827144,0.733089977,0.06618694,5,0.06618694,0.176024205,0.567956966
0,0.658212692,0.636363636,0.860117117,0.710057002,0.122920435,0.73459665,0.070240248,5,0.070240248,0.176609032,0.445805433
0,0.655278704,0.636363636,0.86016796,0.710057002,0.130013725,0.736103323,0.074293557,5,0.074293557,0.179260723,0.559972777
0,0.652653987,0.636363636,0.860218803,0.710057002,0.137107015,0.737609997,0.078346866,5,0.078346866,0.177996976,0.56470842
0,0.650081269,0.636363636,0.860269646,0.710057002,0.144200305,0.73911667,0.082400174,5,0.082400174,0.176189129,0.505067742
0,0.64766395,0.636363636,0.860320489,0.710057002,0.151293596,0.740623343,0.086453483,5,0.086453483,0.180743135,0.559105696
0,0.644970898,0.636363636,0.860371332,0.710057002,0.158386886,0.742130016,0.090506792,5,0.090506792,0.17986193,0.456678986
0,0.641656913,0.636363636,0.860295591,0.709765919,0.161529483,0.74321711,0.092302562,5,0.092302562,0.180871012,0.778948388
0,0.63865014,0.636363636,0.859891883,0.708720666,0.154436192,0.74321711,0.088249253,5,0.088249253,0.178725871,0.674579923
0,0.635837018,0.636363636,0.859488174,0.707675413,0.147342902,0.74321711,0.084195944,5,0.084195944,0.178787673,0.564203987
0,0.632334695,0.636363636,0.859084465,0.706630159,0.140249612,0.74321711,0.080142635,5,0.080142635,0.182159494,0.526055554
0,0.628261181,0.636363636,0.858680756,0.705584906,0.133156322,0.74321711,0.076089327,5,0.076089327,0.183007956,0.393684551
0,0.624167943,0.636363636,0.858277047,0.704539653,0.126063032,0.74321711,0.072036018,5,0.072036018,0.185757151,0.572891343
0,0.619426212,0.636363636,0.857873338,0.703494399,0.118969741,0.74321711,0.067982709,5,0.067982709,0.18123967,0.65977776
0,0.614381719,0.636363636,0.857469629,0.702449146,0.111876451,0.74321711,0.063929401,5,0.063929401,0.184868905,0.684782453
0,0.60988876,0.636363636,0.85706592,0.701403893,0.104783161,0.74321711,0.059876092,5,0.059876092,0.185848108,0.536871499
0,0.605999799,0.636363636,0.856662211,0.700358639,0.097689871,0.74321711,0.055822783,5,0.055822783,0.187585597,0.455873241
0,0.602851241,0.636363636,0.856258502,0.699313386,0.09059658,0.74321711,0.051769474,5,0.051769474,0.189599519,0.372971686
0,0.600820826,0.636363636,0.855854793,0.698268133,0.08350329,0.74321711,0.047716166,5,0.047716166,0.187998455,0.506377822
0,0.599166224,0.636363636,0.855451085,0.697222879,0.07641,0.74321711,0.043662857,5,0.043662857,0.181878039,0.625650962
0,0.597285231,0.636363636,0.855047376,0.696177626,0.06931671,0.74321711,0.039609548,5,0.039609548,0.223211141,0.62990735
0,0.595419314,0.636363636,0.854643667,0.695132373,0.062223419,0.74321711,0.03555624,5,0.03555624,0.202485481,0.566976245
0,0.593470583,0.636363636,0.854239958,0.694087119,0.055130129,0.74321711,0.031502931,5,0.031502931,0.216747176,0.8117159
0,0.592365124,0.636363636,0.853836249,0.693041866,0.048036839,0.74321711,0.027449622,5,0.027449622,0.195797945,0.557883001
0,0.591934788,0.636363636,0.85343254,0.691996613,0.040943549,0.74321711,0.023396314,5,0.023396314,0.195506449,0.424205372
0,0.591518996,0.636363636,0.853028831,0.69095136,0.033850258,0.74321711,0.019343005,5,0.019343005,0.197745212,0.563377681
0,0.591156398,0.636363636,0.852625122,0.689906106,0.026756968,0.74321711,0.015289696,5,0.015289696,0.179940705,0.600141379
0,0.591063956,0.636363636,0.852221413,0.688860853,0.019663678,0.74321711,0.011236387,5,0.011236387,0.177667403,0.558544645
0,0.591387239,0.636363636,0.851817704,0.6878156,0.012570388,0.74321711,0.007183079,5,0.007183079,0.185345871,0.572148649
0,0.591668485,0.636363636,0.851413995,0.686770346,0.005477098,0.74321711,0.00312977,5,0.00312977,0.195928386,0.539973833
0,0.592058709,0.636663172,0.850541507,0.68643957,0,0.743629061,0,5,0,0.196413752,0.509815957
0,0.592595766,0.637977801,0.848080379,0.688530077,0,0.745437069,0,5,0,0.180147308,0.677458969
0,0.593012023,0.63929243,0.845619251,0.690620583,0,0.747245077,0,5,0,0.183403463,0.588991992
0,0.593173199,0.640607059,0.843158123,0.69271109,0,0.749053084,0,5,0,0.187858322,0.517643889
0,0.593039051,0.641921688,0.840696995,0.694801596,0,0.750861092,0,5,0,0.211082199,0.641895475
0,0.592730312,0.643236317,0.838235867,0.696892103,0,0.7526691,0,5,0,0.217329327,0.525451406
0,0.592099949,0.644550946,0.835774739,0.69898261,0,0.754477108,0,5,0,0.168263838,0.76304864
0,0.590986389,0.645865575,0.833313611,0.701073116,0,0.756285116,0,5,0,0.172574974,0.507732216
0,0.589924097,0.647180204,0.830852483,0.703163623,0,0.758093124,0,5,0,0.1815904,0.504902069
0,0.588677584,0.648494833,0.828391355,0.70525413,0,0.759901132,0,5,0,0.1922599,0.594033922
0,0.586972976,0.649809462,0.825930227,0.707344636,0,0.76170914,0,5,0,0.186220796,0.548963315
0,0.585026768,0.651124091,0.823469099,0.709435143,0,0.763517147,0,5,0,0.186282598,0.559216288
0,0.582905504,0.65243872,0.821007971,0.71152565,0,0.765325155,0,5,0,0.194206498,0.609612385
0,0.57979925,0.653753349,0.818546843,0.713616156,0,0.767133163,0,5,0,0.193102871,0.53908206
0,0.576197179,0.655067978,0.816085715,0.715706663,0,0.768941171,0,5,0,0.19606527,0.546120202
